Code,FS_Rules,FS_Prof_Tech_Component,EFS_Rules,EFS_Prof_Tech_Component
61540,1,0,5,0
61541,1,0,5,0
61543,1,0,5,0
61544,1,0,5,0
61545,1,0,5,0
61546,1,0,5,0
61548,1,0,5,0
61550,1,0,5,0
61552,1,0,5,0
61556,1,0,5,0
61557,1,0,5,0
61558,1,0,5,0
61559,1,0,5,0
61563,1,0,5,0
61564,1,0,5,0
61566,1,0,5,0
61567,1,0,5,0
61570,1,0,5,0
61571,1,0,5,0
61575,1,0,5,0
61576,1,0,5,0
61580,1,0,5,0
61581,1,0,5,0
61582,1,0,5,0
61583,1,0,5,0
61584,1,0,5,0
61585,1,0,5,0
61586,1,0,5,0
61590,1,0,5,0
61591,1,0,5,0
61592,1,0,5,0
61595,1,0,5,0
61596,1,0,5,0
61597,1,0,5,0
61598,1,0,5,0
61600,1,0,5,0
61601,1,0,5,0
61605,1,0,5,0
61606,1,0,5,0
61607,1,0,5,0
61608,1,0,5,0
61610,1,0,5,0
61611,1,0,5,0
61612,1,0,5,0
61613,1,0,5,0
61615,1,0,5,0
61616,1,0,5,0
61618,1,0,5,0
61619,1,0,5,0
61623,1,0,4,0
61624,1,0,5,0
61626,1,0,5,0
61630,0,0,0,0
61635,0,0,0,0
61640,0,0,0,0
61641,0,0,0,0
61642,0,0,0,0
61645,1,0,4,0
61650,1,0,4,0
61651,1,0,4,0
61680,1,0,5,0
61682,1,0,5,0
61684,1,0,5,0
61686,1,0,5,0
61690,1,0,5,0
61692,1,0,5,0
61697,1,0,5,0
61698,1,0,5,0
61700,1,0,5,0
61702,1,0,5,0
61703,1,0,5,0
61705,1,0,5,0
61708,1,0,5,0
61710,1,0,5,0
61711,1,0,5,0
61720,1,0,4,0
61735,1,0,5,0
61750,1,0,5,0
61751,1,0,5,0
61760,1,0,5,0
61770,0,0,0,0
61781,1,0,4,0
61782,1,0,4,0
61783,1,0,4,0
61790,1,0,5,0
61791,1,0,5,0
61796,1,0,4,0
61797,1,0,4,0
61798,1,0,4,0
61799,1,0,4,0
61800,1,0,4,0
61867,1,0,5,0
61868,1,0,5,0
61880,1,0,5,0
61885,1,0,5,0
61886,1,0,5,0
61888,1,0,5,0
62000,1,0,5,0
62005,1,0,5,0
62010,1,0,5,0
62100,1,0,5,0
62115,1,0,5,0
62117,1,0,5,0
62120,1,0,5,0
62121,1,0,5,0
62140,1,0,5,0
62141,1,0,5,0
62142,1,0,5,0
62143,1,0,5,0
62145,1,0,5,0
62146,1,0,5,0
62147,1,0,5,0
62148,1,0,5,0
62160,1,0,5,0
62161,1,0,5,0
62162,1,0,5,0
62163,1,0,5,0
62164,1,0,5,0
62165,1,0,5,0
62180,1,0,5,0
62190,1,0,5,0
62192,1,0,5,0
62194,1,0,5,0
62200,1,0,5,0
62201,1,0,5,0
62220,1,0,5,0
62223,1,0,5,0
62225,1,0,7,0
62230,1,0,5,0
62252,1,1,5,1
62256,1,0,7,0
62258,1,0,5,0
62263,1,0,5,0
62264,1,0,5,0
62267,1,0,4,0
62268,1,0,5,0
62269,1,0,5,0
62270,1,0,7,0
62272,1,0,5,0
62273,1,0,5,0
62280,1,0,5,0
62281,1,0,5,0
62282,1,0,5,0
62284,1,0,5,0
62287,1,0,4,0
62290,1,0,5,0
62291,1,0,5,0
62292,1,0,5,0
62294,1,0,5,0
62302,1,0,4,0
62303,1,0,4,0
62304,0,0,0,0
62305,0,0,0,0
62320,1,0,0,0
62321,1,0,0,0
62322,1,0,0,0
62323,1,0,0,0
62324,1,0,0,0
62325,1,0,0,0
62326,1,0,0,0
62327,1,0,0,0
62350,1,0,5,0
62351,1,0,5,0
62355,1,0,5,0
62360,1,0,5,0
62361,1,0,5,0
62362,1,0,5,0
62365,1,0,5,0
62367,1,1,5,1
62368,1,1,5,1
62369,1,0,5,0
62370,1,0,5,0
62380,0,0,0,0
63001,1,0,5,0
63003,1,0,5,0
63005,1,0,5,0
63011,1,0,5,0
63012,1,0,5,0
63015,1,0,5,0
63016,1,0,5,0
63017,1,0,5,0
63020,1,0,4,0
63030,1,0,4,0
63035,1,0,4,0
63040,1,0,5,0
63042,0,0,0,0
63043,1,0,5,0
63044,1,0,5,0
63045,1,0,5,0
63046,1,0,5,0
63047,1,0,5,0
63048,1,0,5,0
63050,1,0,5,0
63051,1,0,5,0
63055,1,0,5,0
63056,1,0,5,0
63057,1,0,5,0
63064,1,0,5,0
63066,1,0,5,0
63075,1,0,5,0
63076,1,0,5,0
63077,1,0,5,0
63078,1,0,5,0
63081,1,0,5,0
63082,1,0,5,0
63085,1,0,5,0
63086,1,0,5,0
63087,1,0,5,0
63088,1,0,5,0
63090,1,0,5,0
63091,1,0,5,0
63101,1,0,5,0
63102,1,0,5,0
63103,1,0,5,0
63170,1,0,5,0
63172,1,0,5,0
63173,1,0,5,0
63180,1,0,5,0
63182,1,0,5,0
63185,1,0,5,0
63190,1,0,5,0
63191,1,0,5,0
63194,1,0,5,0
63195,1,0,5,0
63196,1,0,5,0
63197,1,0,5,0
63198,1,0,5,0
63199,1,0,5,0
63200,1,0,5,0
63250,1,0,5,0
63251,1,0,5,0
63252,1,0,5,0
63265,1,0,5,0
63266,1,0,5,0
63267,1,0,5,0
63268,1,0,5,0
63270,1,0,5,0
63271,1,0,5,0
63272,1,0,5,0
63273,1,0,5,0
63275,1,0,5,0
63276,1,0,5,0
63277,1,0,5,0
63278,1,0,5,0
63280,1,0,5,0
63281,1,0,5,0
63282,1,0,5,0
63283,1,0,5,0
63285,1,0,5,0
63286,1,0,5,0
63287,1,0,5,0
63290,1,0,5,0
63295,1,0,5,0
63300,1,0,5,0
63301,1,0,5,0
63302,1,0,5,0
63303,1,0,5,0
63304,1,0,5,0
63305,1,0,5,0
63306,1,0,5,0
63307,1,0,5,0
63308,1,0,5,0
63600,1,0,5,0
63610,1,0,5,0
63615,1,0,5,0
63620,1,0,4,0
63621,1,0,4,0
63650,1,0,5,0
63655,1,0,5,0
63661,1,0,4,0
63662,1,0,4,0
63663,1,0,4,0
63664,1,0,4,0
63685,1,0,5,0
63688,1,0,5,0
63700,1,0,5,0
63702,1,0,5,0
63704,1,0,5,0
63706,1,0,5,0
63707,1,0,5,0
63709,1,0,5,0
63710,1,0,5,0
63740,1,0,5,0
63741,1,0,5,0
63744,1,0,5,0
63746,1,0,5,0
64400,1,0,7,0
64402,1,0,5,0
64405,1,0,7,0
64408,1,0,7,0
64410,1,0,7,0
64413,1,0,5,0
64415,1,0,5,0
64416,1,0,5,0
64417,1,0,5,0
64418,1,0,5,0
64420,1,0,7,0
64421,1,0,5,0
64425,1,0,5,0
64430,1,0,5,0
64435,1,0,5,0
64445,1,0,7,0
64446,1,0,5,0
64447,1,0,5,0
64448,1,0,5,0
64449,1,0,5,0
64450,1,0,25,0
64455,1,0,23,0
64461,1,0,4,0
64462,1,0,4,0
64463,1,0,4,0
64479,1,0,5,0
64480,1,0,5,0
64483,1,0,5,0
64484,1,0,5,0
64486,0,0,0,0
64487,0,0,0,0
64488,0,0,0,0
64489,0,0,0,0
64490,1,0,5,0
64491,1,0,5,0
64492,1,0,5,0
64493,1,0,5,0
64494,1,0,5,0
64495,1,0,5,0
64505,1,0,5,0
64508,1,0,5,0
64510,1,0,5,0
64517,1,0,5,0
64520,1,0,5,0
64530,1,0,5,0
64553,1,0,5,0
64566,1,0,6,0
64568,1,0,4,0
64569,1,0,4,0
64570,1,0,4,0
64575,1,0,5,0
64585,1,0,5,0
64590,1,0,4,0
64595,1,0,4,0
64600,1,0,5,0
64605,1,0,5,0
64610,1,0,5,0
64611,1,0,6,0
64612,1,0,5,0
64615,1,0,5,0
64616,1,0,4,0
64617,1,0,4,0
64620,1,0,5,0
64630,1,0,5,0
64632,1,0,23,0
64633,1,0,5,0
64634,1,0,5,0
64635,1,0,5,0
64636,1,0,5,0
64640,1,0,7,0
64642,1,0,4,0
64643,1,0,4,0
64644,1,0,4,0
64645,1,0,4,0
64646,1,0,4,0
64647,1,0,4,0
64650,1,0,5,0
64653,1,0,5,0
64680,1,0,5,0
64681,1,0,5,0
64702,1,0,25,0
64704,1,0,17,0
64708,1,0,5,0
64712,1,0,5,0
64713,1,0,5,0
64714,1,0,5,0
64716,1,0,5,0
64718,1,0,5,0
64719,1,0,5,0
64721,1,0,5,0
64722,0,0,0,0
64726,1,0,17,0
64727,1,0,5,0
64732,1,0,5,0
64734,1,0,5,0
64736,1,0,5,0
64738,1,0,5,0
64740,1,0,5,0
64742,1,0,5,0
64744,1,0,5,0
64746,1,0,5,0
64755,1,0,5,0
64760,1,0,5,0
64763,1,0,5,0
64766,1,0,5,0
64771,1,0,5,0
64772,1,0,5,0
64774,1,0,7,0
64776,1,0,7,0
64778,1,0,7,0
64782,1,0,17,0
64783,1,0,5,0
64784,1,0,5,0
64786,1,0,5,0
64787,1,0,5,0
64788,1,0,7,0
64790,1,0,5,0
64792,1,0,5,0
64795,1,0,5,0
64802,1,0,5,0
64804,1,0,5,0
64809,1,0,5,0
64818,1,0,5,0
64820,1,0,5,0
64821,1,0,4,0
64822,1,0,4,0
64823,1,0,4,0
64831,1,0,17,0
64832,1,0,17,0
64834,1,0,17,0
64835,1,0,5,0
64836,1,0,5,0
64837,1,0,5,0
64840,1,0,5,0
64856,1,0,5,0
64857,1,0,5,0
64858,1,0,5,0
64859,0,0,0,0
64861,1,0,5,0
64862,1,0,5,0
64864,1,0,5,0
64865,1,0,5,0
64866,1,0,5,0
64868,1,0,5,0
64872,1,0,5,0
64874,1,0,5,0
64876,1,0,5,0
64885,1,0,5,0
64886,1,0,5,0
64890,1,0,5,0
64891,1,0,5,0
64892,1,0,5,0
64893,1,0,5,0
64895,1,0,5,0
64896,1,0,5,0
64897,1,0,5,0
64898,1,0,5,0
64901,1,0,5,0
64902,1,0,5,0
64905,1,0,5,0
64907,1,0,5,0
64910,1,0,4,0
64911,1,0,4,0
64999,0,0,0,0
65091,1,0,5,0
65093,1,0,5,0
65101,1,0,5,0
65103,1,0,5,0
65105,1,0,5,0
65110,1,0,5,0
65112,1,0,5,0
65114,1,0,5,0
65125,1,0,5,0
65130,1,0,5,0
65135,1,0,5,0
65140,1,0,5,0
65150,1,0,5,0
65155,0,0,0,0
65175,1,0,5,0
65205,1,0,7,0
65210,1,0,7,0
65220,1,0,7,0
65222,1,0,7,0
65235,1,0,5,0
65260,1,0,5,0
65265,1,0,5,0
65270,1,0,5,0
65272,1,0,5,0
65273,1,0,5,0
65275,1,0,5,0
65280,1,0,5,0
65285,1,0,5,0
65286,1,0,5,0
65290,1,0,5,0
65400,1,0,5,0
65410,1,0,5,0
65420,1,0,7,0
65426,1,0,5,0
65430,1,0,7,0
65435,1,0,5,0
65436,1,0,5,0
65450,1,0,5,0
65600,1,0,5,0
65710,1,0,4,0
65730,1,0,4,0
65750,1,0,5,0
65755,1,0,5,0
65756,1,0,4,0
65757,0,0,0,0
65770,1,0,5,0
65778,1,0,4,0
65779,1,0,4,0
65780,1,0,5,0
65781,1,0,5,0
65782,1,0,5,0
65785,1,0,4,0
65800,1,0,5,0
65810,1,0,5,0
65815,1,0,5,0
65820,1,0,5,0
65850,1,0,5,0
65855,1,0,5,0
65860,1,0,5,0
65865,1,0,5,0
65870,1,0,5,0
65875,1,0,5,0
65880,1,0,5,0
65900,1,0,5,0
65920,1,0,5,0
65930,1,0,5,0
66020,1,0,5,0
66030,1,0,5,0
66130,1,0,5,0
66150,1,0,5,0
66155,1,0,5,0
66160,1,0,5,0
66170,1,0,5,0
66172,1,0,5,0
66179,0,0,0,0
66180,1,0,5,0
66184,0,0,0,0
66185,1,0,5,0
66220,1,0,5,0
66225,1,0,5,0
66250,1,0,5,0
66500,1,0,5,0
66505,1,0,5,0
66600,1,0,5,0
66605,1,0,5,0
66625,1,0,5,0
66630,1,0,5,0
66635,1,0,5,0
66680,1,0,5,0
66682,1,0,5,0
66700,1,0,5,0
66710,1,0,5,0
66711,1,0,5,0
66720,1,0,5,0
66740,1,0,5,0
66761,1,0,5,0
66762,1,0,5,0
66770,1,0,5,0
66820,1,0,5,0
66821,1,0,5,0
66825,1,0,5,0
66830,1,0,5,0
66840,1,0,5,0
66850,1,0,5,0
66852,1,0,5,0
66920,1,0,5,0
66930,1,0,5,0
66940,1,0,5,0
66982,1,0,5,0
66983,1,0,5,0
66984,1,0,5,0
66985,1,0,5,0
66986,1,0,5,0
66990,1,0,4,0
66999,0,0,0,0
67005,1,0,5,0
67010,1,0,5,0
67015,1,0,5,0
67025,1,0,5,0
67027,1,0,5,0
67028,1,0,5,0
67030,1,0,5,0
67031,1,0,5,0
67036,1,0,5,0
67039,1,0,5,0
67040,1,0,5,0
67041,1,0,5,0
67042,1,0,5,0
67043,1,0,5,0
67101,1,0,5,0
67105,1,0,5,0
67107,1,0,5,0
67108,1,0,5,0
67110,1,0,5,0
67113,1,0,5,0
67115,1,0,5,0
67120,1,0,5,0
67121,1,0,5,0
67141,1,0,5,0
67145,1,0,5,0
67208,1,0,5,0
67210,1,0,5,0
67218,0,0,0,0
67220,1,0,5,0
67221,1,0,5,0
67225,1,0,5,0
67227,1,0,5,0
67228,1,0,5,0
67229,1,0,5,0
67250,1,0,5,0
67255,1,0,5,0
67299,0,0,0,0
67311,1,0,5,0
67312,1,0,5,0
67314,0,0,0,0
67316,0,0,0,0
67318,0,0,0,0
67320,0,0,0,0
67331,0,0,0,0
67332,0,0,0,0
67334,1,0,5,0
67335,0,0,0,0
67340,1,0,5,0
67343,1,0,5,0
67345,1,0,5,0
67346,1,0,4,0
67399,0,0,0,0
67400,1,0,5,0
67405,1,0,5,0
67412,1,0,5,0
67413,1,0,5,0
67414,1,0,5,0
67415,1,0,5,0
67420,1,0,5,0
67430,1,0,5,0
67440,1,0,5,0
67445,1,0,5,0
67450,1,0,5,0
67500,1,0,7,0
67505,1,0,5,0
67515,1,0,5,0
67550,1,0,5,0
67560,1,0,5,0
67570,1,0,5,0
67599,0,0,0,0
67700,1,0,7,0
67710,1,0,5,0
67715,1,0,5,0
67800,1,0,7,0
67801,1,0,7,0
67805,1,0,7,0
67808,1,0,5,0
67810,1,0,7,0
67820,1,0,7,0
67825,1,0,7,0
67830,1,0,7,0
67835,1,0,5,0
67840,1,0,5,0
67850,1,0,5,0
67875,1,0,5,0
67880,1,0,5,0
67882,1,0,5,0
67900,1,0,5,0
67901,1,0,5,0
67902,1,0,5,0
67903,1,0,5,0
67904,1,0,5,0
67906,1,0,5,0
67908,1,0,5,0
67909,1,0,5,0
67911,1,0,5,0
67912,1,0,5,0
67914,1,0,5,0
67915,1,0,5,0
67916,1,0,5,0
67917,1,0,5,0
67921,1,0,5,0
67922,1,0,5,0
67923,1,0,5,0
67924,1,0,5,0
67930,1,0,5,0
67935,1,0,5,0
67938,1,0,7,0
67950,1,0,5,0
67961,1,0,5,0
67966,1,0,5,0
67971,1,0,5,0
67973,1,0,5,0
67974,1,0,5,0
67975,1,0,5,0
67999,0,0,0,0
68020,1,0,7,0
68040,1,0,7,0
68100,1,0,7,0
68110,1,0,5,0
68115,1,0,5,0
68130,1,0,5,0
68135,1,0,5,0
68200,1,0,7,0
68320,1,0,5,0
68325,1,0,5,0
68326,1,0,5,0
68328,0,0,0,0
68330,1,0,5,0
68335,1,0,5,0
68340,1,0,5,0
68360,1,0,5,0
68362,1,0,5,0
68371,1,0,5,0
68399,0,0,0,0
68400,1,0,5,0
68420,1,0,5,0
68440,1,0,7,0
68500,1,0,5,0
68505,1,0,5,0
68510,1,0,5,0
68520,1,0,5,0
68525,1,0,5,0
68530,1,0,5,0
68540,1,0,5,0
68550,1,0,5,0
68700,1,0,5,0
68705,1,0,5,0
68720,1,0,5,0
68745,1,0,5,0
68750,1,0,5,0
68760,1,0,7,0
68761,1,0,5,0
68770,1,0,5,0
68801,1,0,7,0
68810,1,0,7,0
68811,1,0,5,0
68815,1,0,5,0
68816,1,0,5,0
68840,1,0,7,0
68850,1,0,5,0
68899,0,0,0,0
69000,1,0,7,0
69005,1,0,4,0
69020,1,0,7,0
69100,1,0,7,0
69105,1,0,7,0
69110,1,0,7,0
69120,1,0,5,0
69140,1,0,5,0
69145,1,0,7,0
69150,1,0,5,0
69155,1,0,5,0
69200,1,0,7,0
69205,1,0,5,0
69209,1,0,7,0
69210,1,0,7,0
69220,1,0,5,0
69222,1,0,5,0
69300,1,0,5,0
69310,1,0,5,0
69320,1,0,5,0
69399,0,0,0,0
69420,1,0,7,0
69424,1,0,5,0
69433,1,0,5,0
69436,1,0,5,0
69440,1,0,5,0
69450,1,0,5,0
69501,1,0,5,0
69502,1,0,5,0
69505,1,0,5,0
69511,1,0,5,0
69530,1,0,5,0
69535,1,0,5,0
69540,1,0,5,0
69550,1,0,5,0
69552,1,0,5,0
69554,1,0,5,0
69601,1,0,5,0
69602,1,0,5,0
69603,1,0,5,0
69604,1,0,5,0
69605,1,0,5,0
69610,1,0,7,0
69620,1,0,5,0
69631,1,0,5,0
69632,1,0,5,0
69633,1,0,5,0
69635,1,0,5,0
69636,1,0,5,0
69637,1,0,5,0
69641,1,0,5,0
69642,1,0,5,0
69643,1,0,5,0
69644,1,0,5,0
69645,1,0,5,0
69646,1,0,5,0
69650,1,0,5,0
69660,1,0,5,0
69661,1,0,5,0
69662,1,0,5,0
69666,1,0,5,0
69667,1,0,5,0
69670,0,0,0,0
69676,1,0,5,0
69700,1,0,5,0
69720,1,0,5,0
69725,1,0,5,0
69740,1,0,5,0
69745,1,0,5,0
69799,0,0,0,0
69801,1,0,5,0
69805,1,0,5,0
69806,1,0,5,0
69820,1,0,5,0
69840,1,0,5,0
69905,1,0,5,0
69910,1,0,5,0
69915,1,0,5,0
69930,1,0,5,0
69949,0,0,0,0
69950,1,0,5,0
69955,1,0,5,0
69960,1,0,5,0
69970,1,0,5,0
69979,0,0,0,0
69990,1,0,5,0
70010,1,1,0,0
70015,1,1,0,0
70030,1,1,0,0
70100,1,1,0,0
70110,1,1,0,0
70120,1,1,0,0
70130,1,1,0,0
70134,1,1,0,0
70140,1,1,0,0
70150,1,1,0,0
70160,1,1,0,0
70170,1,1,0,0
70190,1,1,0,0
70200,1,1,0,0
70210,1,1,0,0
70220,1,1,0,0
70240,1,1,0,0
70250,1,1,0,0
70260,1,1,0,0
70300,1,1,0,0
70310,1,1,0,0
70320,1,1,0,0
70328,1,1,0,0
70330,1,1,0,0
70332,1,1,0,0
70350,1,1,0,0
70355,1,1,0,0
70360,1,1,0,0
70370,1,1,0,0
70380,1,1,0,0
70390,1,1,0,0
70450,1,1,0,0
70460,1,1,0,0
70470,1,1,0,0
70480,1,1,0,0
70481,1,1,0,0
70482,1,1,0,0
70486,1,1,0,0
70487,1,1,0,0
70488,1,1,0,0
70490,1,1,0,0
70491,1,1,0,0
70492,1,1,0,0
70496,1,1,0,0
70498,1,1,0,0
70540,1,1,0,0
70542,1,1,0,0
70543,1,1,0,0
70544,1,1,0,0
70545,1,1,0,0
70546,1,1,0,0
70547,1,1,0,0
70548,1,1,0,0
70549,1,1,0,0
70551,1,1,0,0
70552,1,1,0,0
70553,1,1,0,0
70554,1,1,0,0
70555,1,1,0,0
70557,1,1,0,0
70558,1,1,0,0
70559,1,1,0,0
71010,1,1,0,0
71015,1,1,0,0
71020,1,1,0,0
71021,1,1,0,0
71022,1,1,0,0
71023,0,0,0,0
71030,1,1,0,0
71034,1,1,0,0
71035,1,1,0,0
71100,1,1,0,0
71101,1,1,0,0
71110,1,1,0,0
71111,1,1,0,0
71120,1,1,0,0
71130,1,1,0,0
71250,1,1,0,0
71260,1,1,0,0
71270,1,1,0,0
71275,1,1,0,0
71550,1,1,0,0
71551,1,1,0,0
71552,1,1,0,0
71555,1,1,0,0
72020,1,1,0,0
72040,1,1,0,0
72050,1,1,0,0
72052,1,1,0,0
72070,1,1,0,0
72072,1,1,0,0
72074,1,1,0,0
72080,1,1,0,0
72081,1,1,0,0
72082,1,1,0,0
72083,1,1,0,0
72084,1,1,0,0
72100,1,1,0,0
72110,1,1,0,0
72114,1,1,0,0
72120,1,1,0,0
72125,1,1,0,0
72126,1,1,0,0
72127,1,1,0,0
72128,1,1,0,0
72129,1,1,0,0
72130,1,1,0,0
72131,1,1,0,0
72132,1,1,0,0
72133,1,1,0,0
72141,1,1,0,0
72142,1,1,0,0
72146,1,1,0,0
72147,1,1,0,0
72148,1,1,0,0
72149,1,1,0,0
72156,1,1,0,0
72157,1,1,0,0
72158,1,1,0,0
72159,1,1,0,0
72170,1,1,0,0
72190,1,1,0,0
72191,1,1,0,0
72192,1,1,0,0
72193,1,1,0,0
72194,1,1,0,0
72195,1,1,0,0
72196,1,1,0,0
72197,1,1,0,0
72198,1,1,0,0
72200,1,1,0,0
72202,1,1,0,0
72220,1,1,0,0
72240,1,1,0,0
72255,1,1,0,0
72265,1,1,0,0
72270,1,1,0,0
72275,1,1,0,0
72285,1,1,0,0
72295,1,1,0,0
73000,1,1,0,0
73010,1,1,0,0
73020,1,1,0,0
73030,1,1,0,0
73040,1,1,0,0
73050,1,1,0,0
73060,1,1,0,0
73070,1,1,0,0
73080,1,1,0,0
73085,1,1,0,0
73090,1,1,0,0
73092,1,1,0,0
73100,1,1,0,0
73110,1,1,0,0
73115,1,1,0,0
73120,1,1,0,0
73130,1,1,0,0
73140,1,1,0,0
73200,1,1,0,0
73201,1,1,0,0
73202,1,1,0,0
73206,1,1,0,0
73218,1,1,0,0
73219,1,1,0,0
73220,1,1,0,0
73221,1,1,0,0
73222,1,1,0,0
73223,1,1,0,0
73225,1,1,0,0
73501,1,1,0,0
73502,1,1,0,0
73503,1,1,0,0
73521,1,1,0,0
73522,1,1,0,0
73523,1,1,0,0
73525,1,1,0,0
73551,1,1,0,0
73552,1,1,0,0
73560,1,1,0,0
73562,1,1,0,0
73564,1,1,0,0
73565,1,1,0,0
73580,1,1,0,0
73590,1,1,1,1
73592,1,1,0,0
73600,1,1,1,1
73610,1,1,1,1
73615,1,1,1,1
73620,1,1,1,1
73630,1,1,1,1
73650,1,1,1,1
73660,1,1,1,1
73700,1,1,0,0
73701,1,1,0,0
73702,1,1,0,0
73706,1,1,0,0
73718,1,1,1,1
73719,1,1,1,1
73720,1,1,1,1
73721,1,1,1,1
73722,1,1,1,1
73723,1,1,1,1
73725,1,1,0,0
74000,1,1,0,0
74010,1,1,0,0
74020,1,1,0,0
74022,1,1,0,0
74150,1,1,0,0
74160,1,1,0,0
74170,1,1,0,0
74174,1,1,0,0
74175,1,1,0,0
74176,1,1,0,0
74177,1,1,0,0
74178,1,1,0,0
74181,1,1,0,0
74182,1,1,0,0
74183,1,1,0,0
74185,1,1,0,0
74190,1,1,0,0
74210,1,1,0,0
74220,1,1,0,0
74230,1,1,0,0
74235,1,1,0,0
74240,1,1,0,0
74241,1,1,0,0
74245,1,1,0,0
74246,1,1,0,0
74247,1,1,0,0
74249,1,1,0,0
74250,1,1,0,0
74251,1,1,0,0
74260,1,1,0,0
74270,1,1,0,0
74280,1,1,0,0
74283,0,0,0,0
74290,1,1,0,0
74300,1,1,0,0
74301,1,1,0,0
74328,1,1,0,0
74329,1,1,0,0
74330,1,1,0,0
74340,1,1,0,0
74355,1,1,0,0
74360,1,1,0,0
74363,1,1,0,0
74400,1,1,0,0
74410,1,1,0,0
74415,1,1,0,0
74420,1,1,0,0
74425,1,1,0,0
74430,1,1,0,0
74440,1,1,0,0
74445,1,1,0,0
74450,1,1,0,0
74455,1,1,0,0
74470,1,1,0,0
74485,1,1,0,0
74710,1,1,0,0
74712,1,1,0,0
74713,1,1,0,0
74740,1,1,0,0
74775,0,0,0,0
75561,1,1,0,0
75565,1,1,0,0
75571,1,1,0,0
75572,1,1,0,0
75573,1,1,0,0
75574,1,1,0,0
75600,1,1,0,0
75605,1,1,0,0
75625,1,1,0,0
75630,1,1,0,0
75635,1,1,0,0
75658,1,1,0,0
75705,1,1,0,0
75710,1,1,0,0
75716,1,1,0,0
75726,1,1,0,0
75731,1,1,0,0
75733,1,1,0,0
75736,1,1,0,0
75741,1,1,0,0
75743,1,1,0,0
75746,1,1,0,0
75756,1,1,0,0
75774,1,1,0,0
75801,1,1,0,0
75803,1,1,0,0
75805,1,1,0,0
75807,1,1,0,0
75809,1,1,0,0
75810,1,1,0,0
75820,1,1,0,0
75822,1,1,0,0
75825,1,1,0,0
75827,1,1,0,0
75831,0,0,0,0
75833,0,0,0,0
75840,0,0,0,0
75842,1,1,0,0
75860,0,0,0,0
75870,1,1,0,0
75872,0,0,0,0
75880,0,0,0,0
75885,1,1,0,0
75887,0,0,0,0
75889,0,0,0,0
75891,0,0,0,0
75893,0,0,0,0
75894,0,0,0,0
75898,1,1,0,0
75901,1,1,0,0
75902,1,1,0,0
75952,1,1,0,0
75953,1,1,0,0
75954,1,1,0,0
75956,1,1,0,0
75957,1,1,0,0
75958,1,1,0,0
75959,1,1,0,0
75970,0,0,0,0
75984,1,1,0,0
75989,1,1,0,0
76000,1,1,1,1
76001,1,1,0,0
76010,1,1,0,0
76080,1,1,0,0
76098,1,1,0,0
76100,1,1,0,0
76101,1,1,0,0
76102,1,1,0,0
76120,1,1,0,0
76125,1,1,0,0
76140,1,0,9,1
76380,1,1,0,0
76496,0,0,0,0
76497,0,0,0,0
76498,0,0,0,0
76499,0,0,0,0
76506,1,1,0,0
76510,1,1,0,0
76511,1,1,0,0
76512,1,1,0,0
76513,1,1,0,0
76514,1,1,0,0
76516,1,1,0,0
76519,1,1,0,0
76529,1,1,0,0
76536,1,1,0,0
76604,1,1,0,0
76641,1,1,0,0
76642,1,1,0,0
76700,1,1,0,0
76705,1,1,0,0
76706,1,1,0,0
76770,1,1,0,0
76775,1,1,0,0
76776,1,1,0,0
76800,1,1,0,0
76801,1,1,0,0
76802,1,1,0,0
76805,1,1,0,0
76810,1,1,0,0
76811,1,1,0,0
76812,1,1,0,0
76813,1,1,0,0
76814,1,1,0,0
76815,1,1,0,0
76816,1,1,0,0
76817,1,1,0,0
76820,1,1,0,0
76821,1,1,0,0
76825,1,1,0,0
76826,1,1,0,0
76827,1,1,0,0
76828,1,1,0,0
76830,1,1,0,0
76831,1,1,0,0
76856,1,1,0,0
76857,1,1,0,0
76870,1,1,0,0
76872,1,1,0,0
76873,1,1,0,0
76881,1,1,1,1
76882,1,1,1,1
76885,1,1,0,0
76886,1,1,0,0
76930,1,1,0,0
76932,1,1,0,0
76937,1,1,0,0
76940,1,1,0,0
76941,1,1,0,0
76942,1,1,0,0
76946,1,1,0,0
76965,1,1,0,0
76970,1,1,0,0
76975,1,1,0,0
76998,1,0,0,0
76999,0,0,0,0
77001,1,1,0,0
77002,1,1,0,0
77003,1,1,0,0
77011,1,1,0,0
77012,1,1,0,0
77013,1,1,0,0
77014,1,1,0,0
77021,1,1,0,0
77022,1,1,0,0
77053,1,1,0,0
77054,1,1,0,0
77058,1,1,0,0
77059,1,1,0,0
77061,0,0,0,0
77062,0,0,0,0
77063,1,1,0,0
77065,0,0,0,0
77066,0,0,0,0
77067,0,0,0,0
77071,1,0,0,0
77072,1,1,0,0
77073,1,1,0,0
77074,1,1,0,0
77075,1,1,0,0
77076,1,1,0,0
77077,1,1,0,0
77080,1,1,0,0
77081,1,1,0,0
77085,1,1,0,0
77086,1,1,0,0
77261,1,1,0,0
77262,1,1,0,0
77263,1,1,0,0
77280,1,1,0,0
77285,1,1,0,0
77290,1,1,0,0
77293,1,1,0,0
77295,1,1,0,0
77299,0,0,0,0
77300,1,1,0,0
77301,1,1,0,0
77306,1,1,0,0
77307,1,1,0,0
77316,1,1,0,0
77317,1,1,0,0
77318,1,1,0,0
77321,1,1,0,0
77331,1,1,0,0
77332,1,1,0,0
77333,1,1,0,0
77334,1,1,0,0
77336,1,1,0,0
77338,1,1,0,0
77370,1,1,0,0
77371,1,0,0,0
